34,44,59,52,39,66,64,54,14,21,87,74,38,19,25,63,96,40,3,11,50,71,34,80,28,16,53,48,5,100,5,20,44,19,84,73,22,73,65,8,69,51,9,56,8,89,3,61,78,31,87,84,25,61,80,42,47,52,51,83,7,47,48,81,54,6,80,26,18,51,34,23,65,55,55,5,71,43,53,94,25,8,99,94,46,56,36,40,100,13,75,44,68,89,30,15,76,55,86,98
89,92,86,52,17,28,5,23,87,78,79,34,6,25,1,96,1,85,100,53,28,45,60,92,32,65,70,85,9,28,12,53,1,5,37,26,77,92,23,9,28,53,6,48,72,88,67,44,74,27,71,54,94,13,19,89,64,20,20,4,53,23,36,39,64,6,15,14,38,50,49,99,98,20,64,100,36,14,98,74,49,3,34,42,23,57,64,85,10,5,40,95,97,90,67,60,100,25,1,12
84,30,98,85,46,84,59,48,86,92,10,4,38,24,43,15,6,77,39,75,3,28,83,20,81,98,9,28,32,57,77,80,42,7,71,59,6,12,91,34,84,100,87,64,1,38,1,14,24,1,23,38,67,70,84,64,28,23,13,40,55,27,82,77,97,66,44,2,35,96,34,34,69,47,12,24,62,2,80,70,41,49,82,41,11,62,83,30,11,89,29,91,43,33,69,84,56,88,41,1
62,61,18,58,55,25,55,94,10,27,61,45,64,29,70,57,25,13,41,12,21,24,7,49,99,95,92,68,20,11,97,99,85,67,66,84,66,65,42,37,31,54,75,88,13,13,15,27,58,10,60,51,99,56,60,34,31,27,30,54,52,48,77,86,49,65,67,12,19,25,21,1,98,66,50,2,77,8,91,12,19,21,55,86,32,12,95,42,10,28,83,62,73,11,45,66,11,47,44,4
6,76,42,14,28,15,54,52,56,20,48,94,34,15,27,35,37,26,18,21,38,27,36,67,82,40,57,53,61,97,5,74,70,49,43,89,99,54,24,94,9,75,24,31,93,31,54,19,18,24,87,64,62,62,48,34,100,39,17,72,29,40,6,34,52,70,65,52,92,6,99,47,37,10,36,42,2,70,67,13,29,96,35,33,94,61,3,3,75,68,92,20,57,80,12,86,39,77,44,33
80,60,7,76,99,93,43,11,59,43,82,3,89,40,78,2,42,98,21,66,62,2,91,72,83,43,5,11,32,67,96,19,97,63,89,37,44,53,84,7,6,71,99,98,92,17,51,54,18,12,59,82,1,83,2,75,65,32,32,60,66,64,4,18,12,3,72,10,63,32,38,36,97,13,43,73,62,7,88,53,78,92,8,43,9,41,5,64,93,40,82,47,62,29,94,2,26,13,44,62
89,59,66,56,38,81,9,53,68,18,59,20,82,32,8,39,2,62,31,20,26,61,21,33,47,52,52,8,66,28,65,45,1,93,28,62,47,40,9,18,22,94,69,49,90,56,68,36,63,24,93,12,7,59,52,22,94,45,46,90,19,29,100,57,4,88,12,54,83,1,36,75,95,71,9,34,30,39,38,38,64,84,35,17,98,57,75,89,18,70,82,14,55,67,56,64,61,19,57,60
97,32,1,77,56,85,17,50,82,29,13,15,54,18,77,33,78,7,47,27,28,38,50,91,32,19,17,14,69,89,92,44,55,22,68,32,88,40,39,76,14,99,14,29,81,82,39,14,50,85,98,35,91,76,80,97,8,51,84,81,15,48,97,26,80,71,46,79,36,11,100,95,70,52,63,60,36,12,64,99,28,100,87,94,20,10,26,88,10,62,39,79,96,82,92,35,64,17,69,75
99,64,44,100,98,52,43,26,52,48,77,20,35,24,55,12,7,90,56,96,37,81,89,64,4,84,56,58,47,51,7,64,86,13,3,20,3,16,26,21,96,54,70,94,63,64,100,9,27,22,76,86,11,78,19,33,78,70,63,47,81,10,48,9,12,91,44,24,67,75,12,41,73,49,87,99,44,76,69,44,45,100,100,16,39,21,35,14,82,93,55,70,41,68,14,47,90,62,68,90
15,54,26,63,38,3,95,37,14,41,6,10,40,77,77,84,9,37,8,27,38,51,21,87,29,52,99,58,27,34,67,36,92,16,71,43,8,18,84,75,65,22,43,58,100,73,87,25,32,42,58,47,35,88,20,6,88,39,2,25,68,83,77,33,68,18,100,81,27,96,68,72,13,75,17,89,2,68,10,15,2,45,53,27,55,50,78,64,30,8,8,29,40,21,97,82,76,46,87,64
46,87,59,47,18,21,39,79,26,90,57,71,30,93,26,63,62,8,85,47,3,8,28,94,80,8,17,45,81,3,66,21,93,20,99,65,20,39,2,59,67,83,81,75,28,86,68,74,55,14,10,37,7,18,6,51,40,32,39,79,5,23,68,84,61,59,46,23,31,34,76,59,30,78,50,5,68,73,99,97,59,67,97,21,50,94,90,49,63,72,72,13,50,42,34,96,98,56,46,62
75,33,3,24,42,29,28,39,2,82,48,15,97,56,21,15,13,1,9,51,73,78,71,82,94,100,27,6,39,19,89,12,48,97,70,53,32,70,54,19,38,71,18,13,74,62,52,40,30,78,53,23,11,40,82,78,51,50,51,5,68,76,47,71,38,5,34,24,23,71,10,32,4,11,13,23,85,39,32,18,62,90,100,39,65,60,7,29,75,27,38,18,58,18,26,26,89,17,26,77
12,22,74,98,92,59,46,37,75,60,22,99,9,64,10,3,2,32,51,95,76,52,41,69,37,11,60,90,82,62,14,42,7,68,87,50,98,37,59,66,40,37,65,53,27,17,90,36,51,17,62,21,76,36,30,6,96,17,46,97,23,83,34,57,15,29,96,82,7,17,78,11,19,58,75,34,33,3,20,6,79,71,31,73,29,8,68,16,4,22,16,56,97,73,39,59,8,45,51,16
97,57,23,87,32,43,10,13,53,17,16,49,27,18,95,53,26,59,60,76,84,4,42,12,9,70,56,3,35,80,34,87,61,99,8,59,100,16,15,39,32,68,98,16,70,38,59,44,23,49,60,49,41,92,87,16,5,49,9,90,99,2,10,79,91,59,99,67,79,60,42,66,71,42,79,72,61,39,96,66,3,43,35,88,38,50,84,52,42,88,30,91,2,3,75,96,71,28,55,79
100,29,83,100,12,59,86,24,39,88,53,91,52,88,89,9,88,83,65,32,9,71,52,72,93,58,4,34,50,82,85,22,51,81,53,75,37,94,40,29,65,59,49,99,73,93,55,75,42,48,10,92,72,6,90,71,78,29,91,18,50,90,23,60,49,86,21,93,32,7,51,55,78,39,43,43,70,33,24,11,37,32,7,93,9,6,80,64,5,94,22,6,76,67,83,79,50,6,95,33
31,51,5,61,79,35,4,18,15,12,20,33,97,14,71,33,70,19,47,1,29,79,66,28,9,2,89,13,61,78,95,91,68,49,2,84,39,48,88,23,84,63,87,36,36,6,83,34,85,96,58,16,75,14,74,95,79,78,7,11,31,94,92,84,13,85,56,36,71,14,14,44,24,21,90,13,81,87,39,63,76,65,77,1,90,40,76,71,48,40,83,68,11,18,92,30,20,52,45,21
43,90,64,69,53,75,24,88,66,11,3,76,93,50,60,89,51,57,98,24,6,78,60,93,10,62,9,43,95,14,64,10,94,86,72,64,22,68,73,9,27,48,34,17,39,48,84,56,61,85,53,75,87,67,67,62,99,34,8,50,96,21,29,67,93,11,27,6,67,33,94,19,62,63,29,79,69,23,20,58,25,100,53,70,37,88,78,98,63,54,80,47,81,39,89,62,59,12,80,68
81,76,1,94,64,13,60,68,37,42,52,38,10,26,81,15,66,91,83,30,65,6,31,86,53,48,39,69,8,63,17,93,14,40,65,52,11,96,39,34,2,69,29,53,49,39,95,33,44,24,18,86,54,21,59,39,4,79,79,93,25,7,20,41,55,78,55,59,55,65,98,52,47,36,54,38,26,94,33,72,69,34,5,9,58,85,41,74,93,88,97,1,10,99,98,72,80,56,21,87
59,36,12,18,6,41,35,79,100,53,8,44,8,33,34,72,16,60,20,8,90,68,30,22,42,53,27,90,37,94,58,61,12,20,70,100,38,9,4,69,55,34,52,61,84,42,56,98,76,71,30,28,90,90,45,48,78,79,35,87,50,3,90,49,21,95,60,98,75,86,86,39,60,74,44,60,55,12,43,89,99,74,89,86,89,83,71,58,9,90,49,92,12,31,17,87,79,100,66,69
13,3,56,67,83,54,97,11,64,87,44,51,85,33,22,66,7,46,22,49,16,39,54,12,33,59,20,62,73,18,91,55,80,9,98,38,71,32,79,36,3,72,74,40,73,32,61,64,44,7,44,32,59,68,98,99,86,90,18,83,60,3,21,14,32,75,33,67,40,45,70,78,56,10,61,54,8,27,14,8,92,47,52,77,84,66,61,37,24,28,40,82,36,1,70,25,45,89,15,63
27,81,86,9,67,14,50,74,57,6,60,23,95,81,67,42,74,5,26,66,17,98,12,34,19,9,71,88,27,96,38,86,8,52,70,89,79,91,28,87,72,89,77,91,85,54,67,91,87,48,11,78,18,16,100,88,84,11,55,91,74,32,18,20,58,29,8,91,78,34,71,23,47,59,35,66,90,93,38,50,3,9,6,38,68,28,51,79,97,87,60,35,46,19,74,72,54,18,49,41
3,14,71,43,95,66,70,75,74,78,20,40,75,87,56,92,53,76,14,45,14,81,80,54,43,47,93,46,51,50,12,25,70,71,77,95,63,96,84,74,9,6,19,12,11,81,76,90,67,64,4,11,80,61,60,74,1,60,62,52,62,40,52,66,23,66,7,2,32,55,15,92,79,88,65,56,70,97,40,99,24,59,33,16,75,11,19,46,16,81,30,12,2,13,88,52,22,82,40,37
61,89,40,75,40,29,73,1,100,45,6,87,74,93,1,66,38,47,15,62,28,46,99,71,88,82,73,47,27,31,25,19,40,47,91,29,1,4,60,11,83,54,23,82,19,35,93,50,14,76,42,70,2,28,60,60,16,45,11,47,19,70,64,5,1,1,12,56,84,53,64,49,4,72,15,13,81,92,39,91,30,88,29,50,20,62,5,56,21,99,50,73,100,7,8,39,13,39,27,42
2,77,19,100,61,31,53,30,67,61,30,31,71,61,60,3,91,69,19,87,35,20,41,60,15,33,97,9,31,29,91,22,7,59,77,59,78,55,2,99,96,53,95,75,4,29,87,80,3,23,45,32,11,84,29,19,56,28,92,58,68,7,69,77,48,24,88,27,98,60,6,67,74,36,44,70,62,46,41,100,49,23,75,52,13,95,94,20,75,12,8,50,32,12,77,33,71,83,38,72
62,38,97,74,12,43,8,78,32,21,67,5,95,7,49,67,56,68,28,79,73,54,1,99,42,38,62,100,18,16,26,98,37,93,43,68,10,93,95,92,99,2,1,26,75,59,64,84,16,93,67,62,20,26,27,87,83,43,2,72,11,88,12,40,100,76,19,70,28,91,14,95,42,13,87,16,19,87,67,44,50,89,98,66,93,75,39,59,14,89,31,47,51,95,1,43,59,37,23,54
25,24,40,8,38,14,81,33,17,16,39,74,74,43,42,48,25,37,36,2,19,98,82,76,35,7,96,30,33,42,49,2,35,44,57,3,66,44,42,91,19,6,18,52,3,56,91,83,50,64,2,57,83,83,30,27,2,86,93,74,22,44,26,1,53,4,97,15,79,1,11,65,55,96,74,48,54,93,77,23,49,1,46,48,82,36,73,73,83,96,89,23,87,52,57,95,19,67,49,1
9,52,76,42,55,22,6,82,10,12,3,36,27,68,91,10,51,49,21,44,100,40,27,44,64,32,55,96,5,30,20,97,43,12,77,16,93,4,51,31,92,86,94,6,66,36,61,36,3,46,39,26,99,98,67,34,92,49,57,84,11,20,6,94,9,39,45,95,55,55,7,27,95,67,70,85,4,81,100,54,82,91,31,34,86,75,41,29,23,27,77,72,45,85,28,49,92,15,90,9
67,71,84,6,84,35,35,78,7,16,17,47,66,64,85,12,64,18,74,40,98,66,15,22,23,90,76,90,40,61,6,96,72,75,6,11,54,78,37,31,17,100,51,88,10,49,52,4,96,31,97,44,57,21,41,100,65,90,57,12,84,77,89,22,14,15,79,47,98,75,35,94,21,29,94,65,80,9,53,38,44,15,26,33,63,22,13,57,79,46,60,20,53,71,21,37,56,52,49,21
84,64,18,38,10,48,63,29,28,54,44,46,19,2,77,26,1,47,64,89,26,93,19,14,14,75,96,52,4,41,35,51,43,79,98,96,90,56,12,93,11,66,81,85,5,6,15,8,2,54,94,64,56,40,61,61,36,25,55,75,53,30,69,2,35,58,55,58,68,82,8,29,13,2,40,6,58,2,11,7,51,97,62,47,70,62,22,74,94,96,74,7,31,80,72,53,45,63,89,49
75,33,72,24,81,50,20,57,21,75,1,2,95,10,98,84,60,35,74,73,93,50,13,82,98,58,63,22,73,3,95,10,1,41,54,51,39,38,26,10,60,79,6,26,51,31,4,73,31,24,58,81,80,82,8,94,18,5,22,78,50,86,98,84,93,19,29,34,68,18,66,97,22,58,41,7,62,37,77,53,89,88,73,99,80,83,18,49,75,28,82,28,60,68,18,91,59,55,1,16
