70,51,73,40,40,30,70,31,61,57,28,70,43,62,100,55,99,63,64,10,98,50,52,36,79,77,3,72,88,95,56,75,45,65,5,66,4,16,36,67,11,60,70,12,17,32,91,15,43,1,21,67,4,83,13,28,35,7,32,88,33,52,71,18,15,44,81,100,65,74,78,36,51,34,98,55,33,40,4,27,50,47,25,59,33,15,97,41,99,2,3,80,69,52,66,15,11,53,13,67
39,56,77,45,48,83,22,24,62,46,14,94,83,20,90,53,29,33,99,98,86,38,73,98,33,72,40,38,63,92,16,29,6,3,47,84,31,42,19,89,6,21,46,41,99,62,84,21,72,97,75,92,1,2,34,60,94,91,10,54,23,57,87,75,42,62,14,54,51,73,84,56,92,45,98,7,69,55,41,43,34,8,82,39,60,100,86,5,26,62,59,52,28,96,50,94,95,81,5,58
57,6,83,88,72,91,16,94,14,5,99,87,79,37,38,54,30,98,48,17,3,88,31,51,22,97,13,29,26,17,57,65,80,19,38,29,7,74,7,15,57,50,71,58,7,13,70,86,56,34,57,84,12,85,38,13,32,91,87,68,1,22,45,7,93,42,26,7,47,51,16,1,91,23,41,22,51,75,87,46,61,46,41,14,8,94,81,87,7,20,26,11,57,94,65,87,3,80,47,38
89,77,17,18,76,52,69,49,53,23,75,39,49,99,16,15,41,66,79,12,98,98,12,91,2,27,93,26,39,85,5,3,85,16,56,31,30,65,3,78,62,6,85,57,62,69,90,60,45,65,96,46,54,35,70,90,45,41,6,76,17,1,83,45,31,5,73,91,16,34,22,97,2,35,81,76,81,4,14,24,26,92,48,58,18,29,43,98,72,75,67,56,48,76,91,59,3,63,34,44
72,11,7,62,46,35,79,91,29,72,45,43,15,7,52,35,79,89,17,34,32,77,80,67,28,26,83,35,21,75,17,39,22,59,34,10,36,89,64,67,23,29,71,73,44,97,43,66,28,55,22,70,86,84,57,37,18,23,3,73,18,100,65,55,55,48,38,75,5,57,27,11,66,58,76,94,60,26,53,43,18,27,91,34,52,11,7,17,54,86,37,91,28,74,31,6,55,100,13,39
22,40,41,48,52,93,35,74,9,86,43,13,36,49,84,34,76,67,25,36,95,57,39,50,40,22,70,33,29,85,25,49,65,21,4,58,53,61,89,38,94,90,92,30,19,5,64,90,44,7,23,98,66,2,74,71,15,11,78,35,62,9,15,53,8,1,18,29,78,53,6,64,67,42,60,43,82,15,61,27,62,79,50,78,26,71,86,85,3,30,83,53,33,45,50,59,73,3,51,68
98,30,10,86,40,21,91,23,50,7,61,16,92,76,97,21,24,30,31,48,10,98,21,71,7,17,44,75,78,92,53,31,54,36,65,31,85,31,98,48,43,60,97,33,88,85,56,90,47,48,20,16,82,99,29,12,79,5,3,98,66,87,94,60,86,4,18,67,38,21,84,66,16,100,20,86,8,75,99,11,100,97,51,77,93,6,2,49,66,37,36,47,36,4,81,25,77,24,78,67
63,22,45,59,5,57,12,19,66,97,31,65,18,25,90,71,25,70,97,14,67,21,15,53,38,56,42,91,39,56,97,45,60,38,6,45,35,20,31,72,1,19,39,43,26,28,85,3,28,96,20,10,95,29,80,78,27,86,10,93,57,2,47,27,69,78,50,88,62,26,46,46,48,14,31,79,19,50,46,27,72,99,85,98,85,29,94,53,98,10,16,64,59,53,59,8,42,73,77,74
93,1,69,28,81,49,16,50,46,43,23,49,39,87,40,66,94,36,14,83,41,21,20,36,16,77,35,3,55,48,39,5,1,34,55,29,95,21,77,24,66,18,50,52,55,73,63,61,98,4,28,78,11,35,15,100,57,21,21,27,24,66,77,77,89,85,58,79,58,29,30,88,96,65,5,60,62,64,100,40,88,63,88,60,24,34,23,73,21,43,2,1,73,83,22,52,70,5,16,26
65,65,27,59,92,6,76,2,79,33,86,7,84,90,46,79,15,77,38,83,13,69,85,74,59,32,2,12,51,24,78,96,66,34,1,8,25,46,29,8,94,71,90,65,27,97,81,9,42,61,48,9,4,76,48,99,32,52,21,33,57,81,8,70,20,84,51,16,75,22,50,96,62,63,26,35,33,32,94,13,60,52,67,48,91,5,49,46,73,16,68,24,27,23,97,57,39,21,65,3
92,4,52,5,25,92,92,48,49,63,81,32,25,69,25,68,33,34,25,97,11,35,74,25,14,60,90,36,23,43,32,24,49,33,63,15,38,86,71,34,15,18,30,84,77,41,5,52,19,60,23,55,52,14,92,44,21,14,19,95,12,46,11,5,80,57,63,50,9,26,72,31,45,57,36,58,60,51,88,33,45,63,9,44,9,8,20,32,21,42,8,46,30,1,14,35,13,32,55,26
66,91,74,75,12,100,64,55,54,72,96,99,30,38,57,33,31,45,56,66,2,16,33,33,65,56,53,53,11,93,4,3,21,33,5,35,38,90,6,54,95,75,91,57,90,75,28,24,36,66,31,58,39,40,97,60,69,16,69,33,99,82,38,46,10,37,81,95,99,61,86,15,87,44,85,16,10,25,74,99,98,42,38,19,64,94,25,60,10,84,49,72,72,42,25,10,97,95,87,11
94,39,32,46,70,52,84,75,54,39,67,1,75,37,32,10,86,86,61,8,40,84,85,29,31,72,8,87,82,65,6,58,100,54,27,19,17,34,10,19,29,47,78,86,61,16,33,34,69,44,73,44,4,61,33,57,71,1,29,13,33,25,86,89,69,20,76,7,46,7,2,40,63,79,68,22,6,79,41,32,72,32,1,4,80,83,50,92,1,74,50,100,82,31,27,7,59,46,11,76
62,94,45,10,5,60,73,33,80,61,9,16,32,65,72,20,57,44,75,85,89,93,52,24,33,66,82,65,29,8,60,72,53,76,17,64,39,82,61,4,93,54,80,86,4,33,19,60,87,18,12,81,1,83,62,42,26,74,46,67,53,86,98,10,27,31,100,7,52,41,84,85,11,34,18,53,72,82,94,45,75,1,34,20,92,64,34,40,37,64,39,77,43,36,70,86,49,54,58,22
81,25,93,6,81,14,31,6,90,6,32,13,7,4,96,41,92,96,2,100,14,95,50,14,48,18,48,80,69,30,57,87,33,94,1,18,3,58,64,12,95,39,59,50,96,51,30,97,77,67,15,29,6,44,70,99,72,99,40,45,45,61,23,23,33,68,72,29,56,60,80,12,22,58,33,23,83,75,33,8,88,24,73,83,23,94,7,95,94,29,6,63,19,63,91,25,80,67,82,3
22,7,39,66,13,47,63,72,98,43,91,61,9,85,95,7,2,65,81,15,78,22,17,20,32,19,86,39,7,98,30,32,72,76,90,89,52,10,37,21,22,4,2,33,15,1,99,15,52,66,41,31,86,84,74,3,85,89,22,14,70,39,13,9,30,85,68,74,84,99,14,83,72,17,38,72,75,35,99,21,19,16,78,82,51,33,17,76,40,90,41,1,11,88,95,97,32,34,13,65
52,93,76,84,18,86,37,21,20,12,36,99,92,20,56,9,95,2,34,15,39,77,22,33,57,50,96,51,26,9,25,74,29,94,45,94,94,40,9,61,63,77,5,39,36,97,68,16,82,63,81,20,84,82,18,50,10,82,24,9,91,93,9,32,19,61,10,12,35,62,97,19,47,96,24,96,57,3,97,62,63,64,89,4,49,86,80,91,98,30,78,7,49,35,52,91,93,29,22,14
84,65,74,17,33,26,47,15,1,31,35,44,71,97,39,94,97,61,52,58,22,27,95,71,19,37,22,77,3,7,47,64,11,60,86,29,72,27,75,66,14,84,78,90,49,62,59,53,91,69,46,72,98,89,63,46,50,71,88,60,26,56,31,75,42,83,75,75,69,51,60,95,86,35,91,12,30,87,4,91,5,76,39,60,1,15,26,45,16,44,69,48,90,98,35,77,75,19,61,80
67,97,41,52,87,63,41,53,46,83,56,19,6,74,66,96,52,75,19,23,62,96,77,55,78,26,67,64,85,55,30,64,87,15,52,59,87,5,12,5,47,92,53,94,29,58,71,44,14,16,36,84,4,48,44,11,55,68,51,67,12,60,20,7,92,40,87,15,77,23,41,21,4,36,92,34,40,68,50,94,28,1,67,72,10,83,23,80,48,44,34,26,71,89,82,80,47,27,91,60
100,52,59,37,39,9,49,45,50,5,64,60,97,76,84,15,72,81,89,16,22,74,73,73,60,98,37,56,44,66,76,95,26,17,34,1,28,13,39,29,19,20,36,50,77,55,5,81,94,39,6,88,16,81,20,76,38,48,31,54,94,31,89,30,46,60,2,52,24,85,96,12,67,66,74,38,10,80,68,31,97,68,10,51,87,71,91,92,1,71,74,35,25,75,71,47,72,49,52,59
27,29,62,25,18,50,23,46,2,69,27,72,23,17,30,91,6,47,69,19,21,57,73,51,95,18,14,56,71,67,55,70,48,29,82,97,96,56,94,10,9,31,32,12,1,45,41,85,58,44,51,83,86,32,45,90,9,60,50,3,89,78,91,60,24,21,95,66,61,29,23,24,72,54,31,31,88,25,60,45,94,83,29,39,60,80,93,67,1,93,7,3,9,79,28,30,2,97,23,65
5,100,55,22,86,78,30,85,50,60,69,86,51,49,55,39,95,12,49,82,91,97,28,73,7,25,31,28,91,61,60,83,68,58,64,8,84,86,95,22,4,6,82,89,5,12,1,95,91,100,77,49,66,24,62,59,91,33,95,57,46,28,63,83,30,86,36,67,14,80,75,63,99,36,26,89,3,25,58,16,36,77,2,46,75,26,37,31,33,61,93,6,35,72,60,13,23,52,59,51
3,71,70,50,65,33,82,16,81,8,11,84,30,26,39,62,77,14,73,47,37,84,59,70,20,55,58,69,51,25,47,72,51,2,72,45,100,93,97,40,48,61,8,69,89,19,12,88,57,58,42,89,47,80,27,42,51,19,75,39,2,76,94,69,31,3,84,35,14,9,27,81,68,7,81,66,89,53,57,45,50,36,31,40,47,45,100,94,88,62,93,12,12,30,11,67,75,56,83,76
29,37,76,100,52,28,22,71,27,40,75,57,25,93,85,61,97,59,51,78,84,9,85,74,61,70,75,69,38,54,5,8,72,31,9,89,52,19,82,96,37,30,69,51,86,82,4,46,61,3,70,73,26,28,82,43,34,12,28,37,13,69,2,60,22,41,9,52,62,83,34,62,24,10,76,88,24,45,24,20,71,25,16,100,63,47,34,26,49,49,80,13,3,66,66,62,21,27,60,84
67,6,82,27,36,57,86,16,43,71,8,92,31,71,58,18,87,6,35,31,63,24,22,17,33,10,32,56,68,32,70,29,17,14,58,45,14,37,57,90,80,76,61,69,66,68,69,60,85,61,34,18,5,54,83,54,66,100,61,69,26,88,24,61,68,12,9,19,84,69,16,87,62,19,59,95,98,45,14,94,61,31,63,72,1,78,90,72,15,23,81,69,29,84,29,10,76,64,12,21
72,50,52,11,43,66,98,38,28,36,84,7,20,42,97,23,56,92,39,46,51,71,100,56,88,31,89,89,99,82,39,63,16,67,52,13,24,28,70,18,88,17,36,37,26,96,74,21,31,77,18,18,67,71,29,63,55,26,5,9,100,74,2,89,41,81,72,50,79,60,94,76,59,42,13,17,74,83,68,5,48,45,76,45,34,5,13,100,29,4,32,35,53,8,37,67,36,75,64,46
44,76,27,14,83,62,75,22,24,69,56,7,69,46,4,22,61,67,96,25,76,29,54,43,54,64,71,30,47,81,68,52,46,10,41,18,74,14,30,14,70,51,34,75,96,34,58,43,95,55,86,77,87,78,39,12,8,65,49,5,80,84,73,57,42,27,16,59,18,88,94,5,45,41,41,69,27,89,7,53,81,79,23,60,98,18,100,63,22,97,7,68,94,83,94,45,7,3,7,57
88,84,68,21,84,51,78,22,60,62,1,91,63,44,2,82,61,26,68,92,13,99,85,31,76,51,12,59,38,11,19,60,37,80,95,64,64,77,30,25,29,9,30,2,36,26,68,87,12,93,7,38,73,98,70,74,56,87,86,4,26,28,24,37,91,11,32,47,100,67,22,85,61,11,58,14,93,41,41,4,43,84,82,14,13,23,87,45,40,63,68,59,80,1,66,34,72,78,54,65
14,93,61,64,95,75,15,66,29,33,73,87,74,17,72,56,2,42,24,13,98,40,6,25,67,81,61,49,63,95,8,83,22,10,89,9,33,85,63,15,84,37,95,18,33,15,57,31,31,91,33,36,53,1,84,94,60,60,4,25,11,10,77,29,41,72,20,41,46,18,38,37,91,79,76,92,81,11,21,88,36,38,90,24,45,59,55,98,7,93,96,94,78,42,14,94,54,73,36,90
18,6,50,99,74,38,96,37,92,87,85,91,39,15,22,80,33,41,14,64,87,2,85,60,63,27,57,75,6,15,85,58,48,31,17,2,36,37,3,53,79,67,36,63,81,50,46,36,23,88,74,69,60,77,47,11,85,18,61,95,93,16,85,7,34,68,54,14,2,25,9,33,38,22,90,53,17,59,62,1,38,90,53,44,55,64,49,48,90,74,3,60,62,89,6,15,55,86,57,30
