89,44,20,64,89,13,19,26,78,78,77,93,88,18,2,52,49,30,31,63,66,42,19,12,87,50,66,85,28,26,54,21,87,30,5,1,67,49,94,5,52,84,23,83,78,27,92,84,89,37,87,42,98,27,99,27,35,7,21,41,32,22,93,58,38,35,30,91,34,70,88,92,3,2,30,72,86,80,82,28,58,82,61,21,12,51,57,24,78,39,21,89,80,59,11,95,36,44,89,75
33,26,75,32,43,57,6,12,27,47,5,14,26,68,4,36,69,51,85,55,11,66,64,9,59,81,32,39,38,32,32,13,97,63,45,20,4,16,21,47,82,57,21,25,60,15,4,6,37,43,47,80,84,99,81,7,50,100,68,6,13,23,99,21,34,63,15,28,10,68,1,64,42,82,46,17,24,32,34,48,19,62,14,44,100,58,45,57,49,52,70,100,47,94,48,58,11,92,65,32
61,48,93,80,87,9,47,22,46,62,96,82,20,42,72,34,27,51,18,67,3,5,92,6,21,21,17,57,96,47,31,68,85,4,49,42,63,12,17,93,38,69,76,59,55,82,99,17,46,99,62,50,80,54,100,82,16,54,22,50,50,84,68,32,38,69,34,71,27,78,56,36,4,98,14,16,97,77,7,75,3,42,89,2,97,5,63,10,22,15,69,76,32,71,61,93,8,78,19,3
90,14,68,45,28,57,60,76,25,73,46,36,95,35,81,7,38,57,56,37,65,96,96,52,99,28,10,66,43,27,76,81,89,66,52,55,62,88,96,4,52,28,78,10,66,74,56,88,90,85,77,34,27,28,94,13,71,95,27,87,71,93,22,50,7,84,82,10,46,65,77,32,69,11,40,54,32,63,29,82,41,86,64,92,6,35,11,68,91,95,47,8,85,87,71,42,66,74,72,94
28,24,100,16,93,58,64,57,69,15,41,17,24,5,14,80,48,74,4,81,48,54,92,49,43,14,73,28,58,42,59,83,4,56,36,67,100,57,90,46,78,82,38,60,67,32,23,11,19,72,56,8,53,39,4,94,2,33,4,45,24,17,50,6,18,1,45,90,68,92,89,9,17,27,86,16,69,44,10,42,30,2,43,16,63,89,100,16,46,1,10,97,55,83,91,18,86,8,11,56
32,11,27,50,51,34,69,4,59,33,81,44,12,51,29,5,73,57,23,93,44,89,57,83,80,68,8,2,21,32,43,62,66,26,90,1,80,92,13,81,68,11,54,17,3,79,99,25,48,27,59,51,14,13,97,52,59,8,58,24,85,46,43,16,74,57,87,18,33,76,84,35,81,49,37,61,22,23,72,66,23,56,86,97,25,50,44,20,83,62,57,100,43,97,74,93,10,19,41,42
76,10,21,37,13,65,80,40,57,94,52,69,99,98,5,79,78,67,28,22,85,100,28,92,95,37,57,55,95,78,34,32,59,59,36,9,45,74,50,66,48,49,12,61,95,30,60,37,95,25,100,95,72,57,9,9,58,83,82,51,79,96,48,67,56,10,66,92,65,35,98,20,70,31,15,39,12,79,50,24,46,63,20,15,48,80,34,24,26,94,64,52,90,46,12,25,61,56,70,1
39,94,53,28,77,28,9,47,97,67,33,34,45,41,37,25,82,70,44,8,76,3,83,72,79,48,41,34,60,72,36,10,54,77,7,96,44,41,86,48,3,93,95,97,38,20,69,34,42,56,98,29,65,53,88,47,11,59,41,28,79,79,41,24,84,5,51,99,95,73,79,35,74,48,85,100,15,59,11,38,31,60,14,63,11,72,81,79,89,13,94,52,36,100,60,2,77,74,43,53
66,85,39,92,61,74,26,19,22,79,36,60,62,51,78,74,16,37,73,26,26,90,5,63,33,31,85,41,82,16,1,75,85,20,14,39,68,73,4,58,82,59,2,85,98,33,23,14,78,43,1,57,61,56,50,16,61,81,44,25,19,99,30,99,76,38,89,71,84,38,65,90,22,55,24,36,56,34,73,64,91,79,35,43,63,14,17,67,59,97,18,41,3,79,85,95,7,24,35,60
73,86,78,65,72,80,58,62,28,9,55,30,89,8,38,41,31,80,57,48,85,35,18,94,75,56,48,1,42,57,8,68,26,39,3,73,43,21,25,19,85,68,39,10,74,47,10,87,38,81,75,63,2,16,24,44,62,73,21,27,85,50,32,24,64,26,83,21,47,23,51,99,91,2,87,67,77,10,3,32,56,19,23,57,38,96,48,2,52,72,57,53,53,6,16,95,46,39,96,49
43,41,39,5,79,26,76,81,81,44,6,17,88,56,61,48,24,49,87,45,15,7,8,89,4,38,43,35,77,85,8,93,77,23,90,94,68,54,86,97,56,74,54,5,38,21,81,54,90,77,48,69,12,96,86,24,75,5,65,49,80,62,52,65,84,66,98,45,83,100,64,9,53,59,48,18,19,82,70,2,87,88,51,89,22,29,62,99,18,19,71,77,20,77,63,26,100,29,58,39
32,41,51,91,76,88,18,86,99,88,53,96,83,37,17,22,47,75,89,100,74,69,27,86,72,33,35,78,33,1,42,40,46,93,75,58,48,91,42,45,9,89,38,40,74,28,73,100,75,2,79,93,29,54,83,57,69,68,26,27,83,45,94,72,94,44,28,26,15,55,44,48,21,13,9,74,68,74,91,78,47,78,16,69,84,90,31,50,66,48,81,24,86,74,79,46,27,14,90,7
92,81,50,67,37,78,33,55,93,66,63,73,70,91,7,36,68,34,65,76,60,22,84,97,46,35,64,27,25,67,88,41,47,64,50,70,46,3,51,74,13,5,42,1,9,1,74,23,59,61,27,64,59,42,39,22,95,76,94,30,18,91,24,36,16,5,35,36,6,12,23,90,84,46,63,33,20,20,87,64,98,84,77,53,58,65,97,56,45,42,63,72,35,86,7,69,19,55,1,42
45,88,33,41,62,93,54,54,26,59,35,25,70,10,9,97,73,93,83,85,12,12,17,61,71,31,24,99,16,78,93,40,54,68,33,7,95,75,8,99,51,16,29,81,69,40,41,5,21,94,25,79,32,14,3,16,47,96,70,66,39,11,38,53,90,25,90,74,71,51,52,86,4,17,27,96,81,13,100,24,30,58,59,1,53,53,14,90,98,75,84,74,20,29,40,66,49,9,37,35
11,58,26,17,41,60,99,62,53,33,30,64,3,72,100,67,12,60,57,91,10,81,35,67,23,64,15,78,53,29,22,7,45,91,6,48,53,63,10,35,72,53,52,66,5,47,10,53,3,24,88,6,23,18,95,5,84,81,16,66,13,61,1,61,54,22,89,4,85,47,16,80,60,84,77,25,35,13,91,48,15,88,59,24,54,39,56,5,71,100,18,38,43,41,45,33,38,100,78,73
64,52,92,51,83,7,97,31,17,96,40,34,60,29,35,53,10,46,41,49,65,39,93,5,63,53,87,59,42,37,73,51,63,10,99,46,7,21,24,29,45,94,4,65,87,38,23,40,80,23,15,19,32,41,78,9,94,57,15,11,72,75,55,5,25,69,77,100,71,30,31,66,16,5,25,100,70,3,19,98,32,32,82,22,49,11,52,43,52,24,77,93,61,12,91,44,31,13,14,41
23,39,21,8,41,74,9,15,90,45,75,67,77,100,82,58,48,23,99,54,16,52,85,58,70,68,21,3,76,89,14,33,18,11,90,88,94,89,97,94,92,79,16,86,80,43,71,80,62,61,72,12,70,39,54,93,97,38,25,43,65,91,24,92,10,99,55,69,79,82,21,61,70,2,97,12,44,100,16,78,5,15,57,22,56,87,13,89,32,38,60,4,49,17,66,83,82,42,99,8
37,45,84,84,6,5,2,85,5,69,10,86,54,52,80,19,35,70,46,12,89,17,85,77,73,73,22,89,50,68,58,25,27,2,56,88,66,100,80,92,37,64,49,42,98,13,9,36,85,17,1,26,58,30,8,40,52,73,33,61,10,90,84,83,38,28,15,64,52,36,22,42,5,90,93,68,43,88,62,5,54,36,85,37,81,21,70,46,63,46,2,57,34,27,66,59,26,41,82,96
66,56,36,27,55,23,17,15,55,77,53,81,81,67,16,22,96,59,85,86,26,100,98,81,70,96,95,13,98,35,84,56,26,77,6,34,39,3,34,72,32,67,41,69,35,10,24,70,49,51,95,46,40,7,22,23,38,52,11,24,54,40,3,80,99,34,41,8,25,54,64,89,80,62,70,61,79,13,58,40,30,50,16,98,9,39,76,28,98,23,87,17,71,14,81,92,76,99,16,28
87,44,95,71,61,6,65,100,90,32,25,56,34,23,34,40,35,100,44,65,86,90,50,28,21,66,35,45,39,41,63,60,100,41,51,83,1,76,65,55,48,79,7,2,72,47,79,90,23,54,76,13,90,80,72,16,3,20,37,1,31,67,39,13,46,93,83,60,62,20,58,86,4,97,50,58,86,93,66,61,35,76,74,84,42,58,21,66,22,48,58,14,47,42,35,74,25,11,80,10
34,93,17,20,2,8,23,45,3,89,24,88,51,76,39,14,90,39,22,30,33,98,24,55,77,69,43,45,54,33,42,45,84,15,77,50,23,34,18,93,31,24,96,12,42,36,31,91,54,11,66,79,85,42,29,68,100,60,47,67,20,21,33,58,19,67,58,52,2,24,2,88,6,89,78,33,53,58,69,95,95,87,1,26,65,20,74,74,52,64,64,79,24,65,45,43,21,48,92,5
48,70,24,33,32,45,74,82,67,48,55,99,71,55,52,7,58,95,51,31,85,72,57,27,54,55,77,10,41,82,96,18,5,24,13,76,76,83,41,80,81,3,39,94,19,21,89,45,99,29,7,13,51,1,78,16,37,4,46,13,7,42,81,11,96,98,82,25,36,23,94,87,66,59,6,96,60,87,62,25,41,36,59,79,74,42,56,85,2,52,12,10,46,4,71,99,26,76,78,12
31,86,21,98,99,80,56,93,80,25,39,87,23,69,75,33,50,92,13,48,96,15,6,28,28,26,15,43,14,50,100,10,61,11,38,2,68,54,44,97,96,90,7,26,38,9,71,55,39,86,92,62,16,69,10,28,56,30,95,42,69,76,31,78,94,62,6,6,40,81,87,92,37,86,29,43,18,98,15,65,29,40,50,26,1,26,66,72,42,72,33,38,70,93,8,71,10,100,48,72
75,29,10,99,61,46,28,25,62,45,98,95,44,27,77,97,39,85,95,66,82,79,89,28,66,75,71,91,26,13,20,58,90,69,6,20,46,45,41,21,26,30,65,10,24,50,3,39,76,100,45,48,56,99,13,79,48,36,67,78,40,24,43,80,73,83,18,13,2,56,38,67,63,69,12,85,97,33,19,23,50,49,95,64,80,73,47,1,81,66,50,50,41,69,16,83,79,1,40,1
23,98,42,99,81,86,43,64,27,81,54,98,69,74,94,93,30,4,10,67,4,87,50,52,97,45,67,75,4,13,70,32,55,75,9,64,23,40,90,47,54,13,74,76,66,37,3,96,86,89,47,8,66,24,56,25,56,51,68,64,34,5,34,10,36,8,32,15,53,13,92,62,59,74,50,100,52,91,67,19,76,35,61,38,42,97,43,100,18,47,40,21,50,26,28,52,32,60,22,15
41,47,54,21,8,15,34,83,96,48,49,27,45,66,48,6,5,30,61,65,40,34,30,47,86,28,82,68,81,43,99,13,52,4,84,17,46,93,15,29,46,28,96,41,87,87,36,95,39,39,52,96,88,75,66,97,34,23,94,48,74,82,83,33,1,62,38,88,62,51,64,13,81,75,47,44,79,45,6,27,87,32,93,69,83,43,5,32,29,87,17,15,3,57,3,95,45,90,31,36
74,65,77,96,53,57,43,100,9,60,28,19,49,72,68,32,54,13,73,68,24,72,7,85,99,47,10,30,51,12,4,12,35,68,10,74,19,22,27,93,29,93,69,6,66,85,4,18,67,37,33,33,18,45,64,78,44,52,52,43,92,92,21,44,82,95,48,22,99,29,45,71,4,80,82,61,58,53,51,46,72,4,34,62,64,68,55,71,93,28,14,69,83,14,42,48,33,99,66,97
28,16,71,23,4,12,57,76,32,54,67,27,15,25,82,72,62,35,6,70,46,88,51,57,82,34,58,69,34,95,33,91,90,21,99,47,34,25,49,34,9,14,33,75,42,37,88,70,55,48,43,73,31,20,55,79,33,20,47,61,59,15,59,67,95,78,14,61,99,44,26,16,24,70,65,94,39,35,56,17,63,9,2,43,20,67,58,42,41,68,15,42,10,12,30,18,32,53,71,92
5,76,45,34,29,14,62,70,28,8,90,97,95,51,81,64,80,89,13,31,1,17,95,99,57,97,77,60,68,75,97,24,18,57,36,80,82,2,17,72,55,47,23,13,18,86,46,44,21,18,15,66,50,65,2,56,90,39,9,76,68,100,7,77,32,68,82,41,80,82,30,77,74,80,98,30,58,23,74,11,66,55,60,74,12,6,62,41,20,9,100,15,79,64,58,68,13,28,36,57
94,46,53,60,20,32,40,36,84,31,5,62,52,60,29,36,34,65,45,39,58,63,52,32,66,79,86,23,43,18,52,38,22,42,10,17,88,58,3,70,46,5,91,35,93,76,61,40,61,86,60,4,86,42,33,45,8,9,50,28,92,41,49,34,12,22,92,92,8,78,49,50,60,80,84,100,46,59,16,21,36,94,75,42,35,97,97,8,27,97,28,66,90,97,27,21,69,41,37,1
